Corrected_mass_flow(kg/s),r_30(m),x_30(m),Span,pt_AA_30(Pa),Tt_AA_30(K),ptr_AA_15_30,Ttr_AA_15_30
14.221,0.163,-0.088,0.61356754,158762.556,331.796,1.575659998,1.15794
14.221,0.16526,-0.088,0.64601494,159171.639,333.323,1.579719996,1.16327
14.221,0.16752,-0.088,0.67846245,159521.274,335.123,1.583189995,1.16955
14.221,0.16978,-0.088,0.71091019,159773.173,337.143,1.58569,1.1766
14.221,0.17205,-0.088,0.74335754,160318.281,339.209,1.591099997,1.18381
14.221,0.17431,-0.088,0.7758049,161003.445,340.865,1.597899997,1.18959
14.221,0.17657,-0.088,0.80825218,161673.495,342.453,1.604549997,1.19513
14.221,0.17883,-0.088,0.84069954,162167.216,344.261,1.609449997,1.20144
14.221,0.18109,-0.088,0.87314697,162494.684,346.335,1.612699996,1.20868
14.221,0.1831,-0.088,0.90192078,162549.094,348.473,1.613239995,1.21614
14.221,0.18466,-0.088,0.92417969,162263.945,350.458,1.610409996,1.22307
14.221,0.18586,-0.088,0.941399,161798.437,352.327,1.605790001,1.22959
14.221,0.1868,-0.088,0.95471939,161197.911,354.023,1.599830001,1.23551
14.221,0.18752,-0.088,0.96502388,160566.149,355.533,1.593559995,1.24078
14.221,0.18808,-0.088,0.97299538,159897.107,356.834,1.58692,1.24532
14.221,0.18852,-0.088,0.97916199,159181.715,357.926,1.579819997,1.24913
14.221,0.18885,-0.088,0.98393265,158375.64,358.805,1.571819999,1.2522
14.221,0.18912,-0.088,0.98762299,157501.049,359.502,1.563140005,1.25463
14.221,0.18932,-0.088,0.99047806,156568.016,360.04,1.553879995,1.25651
14.221,0.18948,-0.088,0.99268654,155626.924,360.453,1.544540003,1.25795
14.221,0.1896,-0.088,0.99439514,154697.922,360.757,1.53532,1.25901
14.221,0.18969,-0.088,0.99571693,153824.338,360.98,1.52665,1.25979
14.221,0.18977,-0.088,0.9967395,153011.21,361.135,1.518580003,1.26033
14.221,0.18982,-0.088,0.99753067,152243.423,361.244,1.51096,1.26071
14.221,0.18987,-0.088,0.99814262,151423.242,361.313,1.502820005,1.26095
14.221,0.1899,-0.088,0.99861595,150625.227,361.353,1.494899999,1.26109
14.221,0.18993,-0.088,0.99898239,149839.304,361.373,1.487100003,1.26116
14.221,0.18995,-0.088,0.99926567,149082.601,361.376,1.479590004,1.26117
14.221,0.18996,-0.088,0.99948479,148352.095,361.37,1.47234,1.26115
14.221,0.18997,-0.088,0.99965462,147601.437,361.347,1.464889995,1.26107
14.221,0.18998,-0.088,0.99978584,146860.856,361.267,1.457540001,1.26079
14.221,0.18999,-0.088,0.99988731,146506.183,361.221,1.454020002,1.26063
14.221,0.19,-0.088,0.99996574,146728.861,361.258,1.456229999,1.26076
14.132,0.12017,-0.088,0.000034304,146805.438,331.73,1.456989998,1.15771
14.132,0.12017,-0.088,0.000112874,144673.369,331.315,1.435829997,1.15626
14.132,0.12018,-0.088,0.000214386,143563.001,331.108,1.424810003,1.15554
14.132,0.12019,-0.088,0.000345539,143390.702,330.982,1.423099999,1.1551
14.132,0.1202,-0.088,0.00051506,143570.054,330.902,1.424880001,1.15482
14.132,0.12022,-0.088,0.000734293,143991.228,330.851,1.429059998,1.15464
14.132,0.12024,-0.088,0.001017584,144598.807,330.83,1.435089997,1.15457
14.132,0.12026,-0.088,0.001383882,145329.313,330.839,1.44234,1.1546
14.132,0.1203,-0.088,0.001857185,146133.373,330.868,1.45032,1.1547
14.132,0.12034,-0.088,0.002469147,146991.843,330.908,1.458839999,1.15484
14.132,0.1204,-0.088,0.003260062,147903.716,330.957,1.467890003,1.15501
14.132,0.12047,-0.088,0.004282556,148867.983,330.997,1.477459999,1.15515
14.132,0.12057,-0.088,0.005604317,149894.721,331.031,1.487649996,1.15527
14.132,0.12069,-0.088,0.007312678,150987.961,331.048,1.498500001,1.15533
14.132,0.12085,-0.088,0.009521099,152154.755,331.04,1.510080002,1.1553
14.132,0.12105,-0.088,0.012375752,153396.111,330.991,1.522400004,1.15513
14.132,0.12131,-0.088,0.016065799,154697.922,330.891,1.53532,1.15478
14.132,0.12165,-0.088,0.020835714,156031.976,330.724,1.548559995,1.1542
14.132,0.12208,-0.088,0.027001638,157345.879,330.469,1.5616,1.15331
14.132,0.12264,-0.088,0.034971972,158516.703,330.123,1.573219997,1.1521
14.132,0.12337,-0.088,0.045275202,159363.082,329.719,1.581619998,1.15069
14.132,0.1243,-0.088,0.058594522,159758.059,329.303,1.585539999,1.14924
14.132,0.12551,-0.088,0.075812354,159729.846,328.905,1.585259996,1.14785
14.132,0.12706,-0.088,0.098070335,159433.614,328.532,1.582320002,1.14655
14.132,0.12907,-0.088,0.12684372,159067.857,328.189,1.578689998,1.14535
14.132,0.13133,-0.088,0.15929121,158735.351,327.871,1.575389998,1.14424
14.132,0.13359,-0.088,0.19173923,158436.096,327.59,1.572420003,1.14326
14.132,0.13586,-0.088,0.22418749,158170.091,327.366,1.569780001,1.14248
14.132,0.13812,-0.088,0.25663584,157924.238,327.2,1.56734,1.1419
14.132,0.14038,-0.088,0.28908421,157718.689,327.111,1.565300002,1.14159
14.132,0.14264,-0.088,0.32153255,157553.443,327.111,1.563659996,1.14159
14.132,0.1449,-0.088,0.35398113,157435.555,327.214,1.562490001,1.14195
14.132,0.14717,-0.088,0.38642971,157352.932,327.412,1.561669998,1.14264
14.132,0.14943,-0.088,0.41887848,157306.583,327.707,1.561210001,1.14367
14.132,0.15169,-0.088,0.4513271,157294.492,328.083,1.561090003,1.14498
14.132,0.15395,-0.088,0.48377556,157294.492,328.547,1.561090003,1.1466
14.132,0.15621,-0.088,0.51622391,157332.78,329.106,1.561469997,1.14855
14.132,0.15847,-0.088,0.54867218,157620.952,329.848,1.564329998,1.15114
14.132,0.16074,-0.088,0.58111988,158072.354,330.851,1.568809997,1.15464
14.132,0.163,-0.088,0.61356754,158558.015,332.183,1.573630004,1.15929
14.132,0.16526,-0.088,0.64601494,158953.999,333.851,1.577559999,1.16511
14.132,0.16752,-0.088,0.67846245,159318.748,335.773,1.581179999,1.17182
14.132,0.16978,-0.088,0.71091019,159600.874,337.828,1.583979996,1.17899
14.132,0.17205,-0.088,0.74335754,160204.423,339.834,1.589969998,1.18599
14.132,0.17431,-0.088,0.7758049,160914.777,341.389,1.59702,1.19142
14.132,0.17657,-0.088,0.80825218,161606.994,342.925,1.603889999,1.19678
14.132,0.17883,-0.088,0.84069954,162083.586,344.676,1.60862,1.20289
14.132,0.18109,-0.088,0.87314697,162402.993,346.705,1.611789997,1.20997
14.132,0.1831,-0.088,0.90192078,162449.343,348.799,1.612250003,1.21728
14.132,0.18466,-0.088,0.92417969,162178.3,350.768,1.609560001,1.22415
14.132,0.18586,-0.088,0.941399,161744.027,352.648,1.605250001,1.23071
14.132,0.1868,-0.088,0.95471939,161188.843,354.387,1.599740004,1.23678
14.132,0.18752,-0.088,0.96502388,160604.438,355.954,1.59394,1.24225
14.132,0.18808,-0.088,0.97299538,159981.745,357.318,1.587760001,1.24701
14.132,0.18852,-0.088,0.97916199,159306.657,358.47,1.58106,1.25103
14.132,0.18885,-0.088,0.98393265,158530.81,359.399,1.573360004,1.25427
14.132,0.18912,-0.088,0.98762299,157674.355,360.138,1.564860003,1.25685
14.132,0.18932,-0.088,0.99047806,156746.361,360.705,1.555650004,1.25883
14.132,0.18948,-0.088,0.99268654,155801.237,361.146,1.546269996,1.26037
14.132,0.1896,-0.088,0.99439514,154861.152,361.467,1.536939998,1.26149
14.132,0.18969,-0.088,0.99571693,153972.454,361.705,1.528119997,1.26232
14.132,0.18977,-0.088,0.9967395,153142.197,361.871,1.519880001,1.2629
14.132,0.18982,-0.088,0.99753067,152357.281,361.989,1.512089999,1.26331
14.132,0.18987,-0.088,0.99814262,151518.963,362.06,1.503770001,1.26356
14.132,0.1899,-0.088,0.99861595,150704.827,362.109,1.49569,1.26373
14.132,0.18993,-0.088,0.99898239,149903.79,362.129,1.487740002,1.2638
14.132,0.18995,-0.088,0.99926567,149133.988,362.132,1.480100001,1.26381
14.132,0.18996,-0.088,0.99948479,148386.353,362.132,1.472679998,1.26381
14.132,0.18997,-0.088,0.99965462,147615.544,362.103,1.465030002,1.26371
14.132,0.18998,-0.088,0.99978584,146840.704,362.02,1.45734,1.26342
14.132,0.18999,-0.088,0.99988731,146430.613,361.963,1.453269998,1.26322
14.132,0.19,-0.088,0.99996574,146608.957,361.983,1.455039996,1.26329
14.687,0.12017,-0.088,0.000034304,137669.0469,332.06,1.366314675,1.15886
14.687,0.12017,-0.088,0.000112874,138268.8594,331.63,1.372267594,1.15736
14.687,0.12018,-0.088,0.000214386,139448.2812,331.421,1.383972922,1.15663
14.687,0.12019,-0.088,0.000345539,140627.9844,331.306,1.395681042,1.15623
14.687,0.1202,-0.088,0.00051506,141586.125,331.235,1.405190235,1.15598
14.687,0.12022,-0.088,0.000734293,142429.1875,331.194,1.413557321,1.15584
14.687,0.12024,-0.088,0.001017584,143229.1875,331.183,1.421497027,1.1558
14.687,0.12026,-0.088,0.001383882,144029.5625,331.192,1.429440454,1.15583
14.687,0.1203,-0.088,0.001857185,144846.25,331.217,1.437545777,1.15592
14.687,0.12034,-0.088,0.002469147,145694.2812,331.252,1.445962175,1.15604
14.687,0.1204,-0.088,0.003260062,146585.5469,331.289,1.45480766,1.15617
14.687,0.12047,-0.088,0.004282556,147529.8438,331.318,1.464179459,1.15627
14.687,0.12057,-0.088,0.005604317,148538.6094,331.332,1.474191087,1.15632
14.687,0.12069,-0.088,0.007312678,149620.5625,331.323,1.484929074,1.15629
14.687,0.12085,-0.088,0.009521099,150781.2656,331.283,1.496448625,1.15615
14.687,0.12105,-0.088,0.012375752,152017.6875,331.2,1.508719658,1.15586
14.687,0.12131,-0.088,0.016065799,153312.4844,331.051,1.521570041,1.15534
14.687,0.12165,-0.088,0.020835714,154624.1562,330.825,1.534587901,1.15455
14.687,0.12208,-0.088,0.027001638,155891.4844,330.498,1.547165668,1.15341
14.687,0.12264,-0.088,0.034971972,157008.9688,330.071,1.55825629,1.15192
14.687,0.12337,-0.088,0.045275202,157825.7656,329.587,1.566362698,1.15023
14.687,0.1243,-0.088,0.058594522,158253.9375,329.1,1.570612146,1.14853
14.687,0.12551,-0.088,0.075812354,158343.375,328.647,1.571499781,1.14695
14.687,0.12706,-0.088,0.098070335,158223.875,328.252,1.570313787,1.14557
14.687,0.12907,-0.088,0.12684372,158049.1875,327.911,1.568580078,1.14438
14.687,0.13133,-0.088,0.15929121,157894.8125,327.633,1.567047963,1.14341
14.687,0.13359,-0.088,0.19173923,157751.7031,327.403,1.565627655,1.14261
14.687,0.13586,-0.088,0.22418749,157631.5781,327.229,1.564435458,1.142
14.687,0.13812,-0.088,0.25663584,157517.625,327.094,1.563304516,1.14153
14.687,0.14038,-0.088,0.28908421,157437.3906,327.008,1.562508219,1.14123
14.687,0.14264,-0.088,0.32153255,157389.4688,326.968,1.562032612,1.14109
14.687,0.1449,-0.088,0.35398113,157366.2188,326.988,1.561801865,1.14116
14.687,0.14717,-0.088,0.38642971,157347.9062,327.068,1.561620119,1.14144
14.687,0.14943,-0.088,0.41887848,157333.4062,327.217,1.561476212,1.14196
14.687,0.15169,-0.088,0.4513271,157305.0312,327.432,1.5611946,1.14271
14.687,0.15395,-0.088,0.48377556,157265.6719,327.707,1.560803974,1.14367
14.687,0.15621,-0.088,0.51622391,157208.4375,328.031,1.560235943,1.1448
14.687,0.15847,-0.088,0.54867218,157136.1562,328.438,1.559518578,1.14622
14.687,0.16074,-0.088,0.58111988,157007.5938,328.957,1.558242643,1.14803
14.687,0.163,-0.088,0.61356754,156753.8906,329.636,1.555724732,1.1504
14.687,0.16526,-0.088,0.64601494,156381.6406,330.544,1.552030288,1.15357
14.687,0.16752,-0.088,0.67846245,155944.0156,331.704,1.547687021,1.15762
14.687,0.16978,-0.088,0.71091019,155539.5469,333.194,1.543672818,1.16282
14.687,0.17205,-0.088,0.74335754,155433.625,334.957,1.542621582,1.16897
14.687,0.17431,-0.088,0.7758049,155577.8125,336.816,1.54405259,1.17546
14.687,0.17657,-0.088,0.80825218,155842.8438,338.742,1.546682928,1.18218
14.687,0.17883,-0.088,0.84069954,156107.5,340.819,1.549309543,1.18943
14.687,0.18109,-0.088,0.87314697,156261.875,342.991,1.550841658,1.19701
14.687,0.1831,-0.088,0.90192078,156180.0625,345.175,1.550029699,1.20463
