Corrected_mass_flow(kg/s),r_21(m),x_21(m),Span,alpha(deg),gamma(deg),pt_AA_21(Pa),ptr_AA_15_21
16,0.19,-0.171,1,0.401,0.156,119362,1.1862
14.778,0.11392912,-0.16569507,0,89.99578722,-1.752789953,153522.78,1.525570936
14.778,0.11393212,-0.16569528,3.94702E-05,87.22143391,-1.905793397,151583.58,1.506300915
14.778,0.11393584,-0.16569553,8.83382E-05,84.40865804,-1.828203164,150483.06,1.49536494
14.778,0.11394043,-0.16569585,0.000148762,81.84182431,-1.790897138,149817.33,1.488749516
14.778,0.11394615,-0.16569625,0.000223887,79.69065999,-1.75168253,149519.28,1.485787763
14.778,0.1139532,-0.16569676,0.000316653,77.96140461,-1.700595101,149447.53,1.485074777
14.778,0.11396196,-0.16569735,0.000431722,76.53909418,-1.636742305,149485.16,1.48544871
14.778,0.11397278,-0.16569811,0.000574037,75.30250229,-1.558237228,149576.34,1.486354774
14.778,0.1139862,-0.16569905,0.000750435,74.14575207,-1.462602058,149707.52,1.487658323
14.778,0.11400282,-0.1657002,0.000968837,72.99730401,-1.34714499,149879.66,1.489368895
14.778,0.1140234,-0.16570164,0.001239461,71.81518894,-1.208529406,150100.38,1.491562211
14.778,0.11404888,-0.16570342,0.001574422,70.57336595,-1.043127947,150377.52,1.494316179
14.778,0.11408044,-0.16570562,0.001989311,69.24487163,-0.847549414,150717.05,1.497690122
14.778,0.11411954,-0.16570835,0.002503216,67.81227087,-0.618500181,151127.8,1.501771785
14.778,0.11416794,-0.16571172,0.003139542,66.26288413,-0.354117478,151618.86,1.506651496
14.778,0.11422789,-0.1657159,0.003927595,64.59158343,-0.054698235,152200.56,1.512431906
14.778,0.11430214,-0.16572107,0.004903684,62.80588598,0.278281791,152883.11,1.519214472
14.778,0.11439409,-0.1657275,0.006112403,60.92530672,0.638742711,153670.75,1.527041328
14.778,0.11450798,-0.16573544,0.007609555,58.99890802,1.020557804,154557.63,1.535854342
14.778,0.11464903,-0.16574526,0.009463692,57.11018301,1.419044068,155516.06,1.545378355
14.778,0.11482375,-0.16575745,0.01176055,55.33883472,1.831718496,156504.41,1.555199686
14.778,0.11504014,-0.16577254,0.014605101,53.73205307,2.259479008,157463.45,1.564729761
14.778,0.11530814,-0.16579123,0.018128095,52.31037347,2.70356417,158327.42,1.573315115
14.778,0.11543587,-0.16580014,0.019807227,51.82636909,2.884412895,158602.08,1.576044439
14.778,0.11564011,-0.16581438,0.022492129,51.0507905,3.165830346,159041.98,1.580415768
14.778,0.11605132,-0.16584305,0.027897675,49.89640316,3.638158185,159566.28,1.585625789
14.778,0.11656059,-0.16587858,0.034592453,48.78810282,4.11045067,159872.34,1.588667137
