Corrected_mass_flow(kg/s),r_21(m),x_21(m),Span,alpha(deg),gamma(deg),pt_AA_21(Pa),ptr_AA_15_21
13.5811,0.18887,-0.16819,0.99344,73.15453,3.5294,173149.422,1.70895
13.5811,0.18893,-0.16819,0.99422,73.20959,3.50871,171959.891,1.69721
13.5811,0.18899,-0.1682,0.99503,73.26105,3.48816,170555.594,1.68335
13.5811,0.18905,-0.16821,0.99581,73.30674,3.46911,168936.375,1.66737
13.5811,0.1891,-0.16821,0.99656,73.34525,3.45131,167115.438,1.6494
13.5811,0.18915,-0.16822,0.99723,73.37596,3.43506,165116.828,1.62967
13.5811,0.1892,-0.16822,0.99783,73.39906,3.4211,162969.047,1.60847
13.5811,0.18924,-0.16823,0.99834,73.41544,3.40865,160696.547,1.58604
13.5811,0.18927,-0.16823,0.99877,73.42593,3.39782,158309.875,1.56249
13.5811,0.18929,-0.16824,0.99912,73.4313,3.38873,155779.734,1.53752
13.5811,0.18932,-0.16824,0.9994,73.43184,3.38209,152969.078,1.50978
13.5811,0.18933,-0.16824,0.99963,73.42793,3.38092,149329.094,1.47385
13.5811,0.18935,-0.16824,0.9998,73.42031,3.39925,143816.641,1.41944
13.5811,0.18936,-0.16824,0.99994,73.44769,3.47693,138627.656,1.36823
