Corrected_mass_flow(kg/s),r_21(m),x_21(m),Span,alpha(deg),gamma(deg),pt_AA_21(Pa),ptr_AA_15_21
16,0.1897,-0.171,0.99657,58.988,0.314,137472,1.3662
16,0.1898,-0.171,0.9971,59.122,0.258,137111,1.3626
16,0.1898,-0.171,0.99763,59.274,0.201,136599,1.3575
16,0.1899,-0.171,0.99816,59.433,0.149,135910,1.3507
16,0.1899,-0.171,0.99858,59.586,0.107,135038,1.342
16,0.1899,-0.171,0.99891,59.72,0.077,133988,1.3316
16,0.1899,-0.171,0.99917,59.831,0.054,132775,1.3195
16,0.19,-0.171,0.99938,59.915,0.036,131417,1.306
16,0.19,-0.171,0.99954,59.975,0.022,129937,1.2913
16,0.19,-0.171,0.99967,60.014,0.012,128386,1.2759
16,0.19,-0.171,0.99977,60.036,0.002,126854,1.2607
16,0.19,-0.171,0.99985,60.046,-0.01,125487,1.2471
16,0.19,-0.171,0.99991,60.045,-0.004,124456,1.2368
16,0.19,-0.171,0.99996,60.027,0.106,123850,1.2308
16,0.19,-0.171,1,0.385,0.159,123669,1.229
14.779,0.11392912,-0.16569507,0,89.99651488,-1.690035211,159033.27,1.580395175
14.779,0.11393212,-0.16569528,3.94702E-05,88.9662852,-1.93870206,157456.81,1.564729084
14.779,0.11393584,-0.16569553,8.83382E-05,87.47850861,-1.872863593,156233,1.552567456
14.779,0.11394043,-0.16569585,0.000148762,85.8429261,-1.828480335,155202,1.54232188
14.779,0.11394615,-0.16569625,0.000223887,84.09645907,-1.775255262,154408.13,1.534432787
14.779,0.1139532,-0.16569676,0.000316653,82.30439605,-1.700591136,153873.39,1.529118801
14.779,0.11396196,-0.16569735,0.000431722,80.48595406,-1.597323518,153572.92,1.526132876
14.779,0.11397278,-0.16569811,0.000574037,78.62975988,-1.463397968,153477.47,1.525184341
14.779,0.1139862,-0.16569905,0.000750435,76.69399332,-1.292449056,153561.56,1.526019986
14.779,0.11400282,-0.1657002,0.000968837,74.63873642,-1.080109605,153817.09,1.528559319
14.779,0.1140234,-0.16570164,0.001239461,72.43971867,-0.827701391,154249.27,1.532854113
14.779,0.11404888,-0.16570342,0.001574422,70.1059699,-0.539298505,154865.5,1.538977907
14.779,0.11408044,-0.16570562,0.001989311,67.68146461,-0.221918932,155664.28,1.546915793
14.779,0.11411954,-0.16570835,0.002503216,65.23779388,0.115563477,156624.33,1.556456303
14.779,0.11416794,-0.16571172,0.003139542,62.86052324,0.463513694,157700.31,1.567148868
14.779,0.11422789,-0.1657159,0.003927595,60.6275119,0.813808048,158830.86,1.578383723
14.779,0.11430214,-0.16572107,0.004903684,58.59367789,1.162157834,159955.44,1.589559251
14.779,0.11439409,-0.1657275,0.006112403,56.80019795,1.506428877,161023.69,1.600175
14.779,0.11450798,-0.16573544,0.007609555,55.26951141,1.847876551,161997.95,1.609856721
14.779,0.11464903,-0.16574526,0.009463692,53.96017794,2.187481949,162852.14,1.618345245
14.779,0.11482375,-0.16575745,0.01176055,52.8112824,2.523824879,163568.05,1.62545961
14.779,0.11504014,-0.16577254,0.014605101,51.74239525,2.854275475,164128.08,1.631024915
14.779,0.11530814,-0.16579123,0.018128095,50.68176901,3.178076695,164516.48,1.634884645
14.779,0.11543587,-0.16580014,0.019807227,50.27193402,3.306578942,164599.94,1.63571403
14.779,0.11564011,-0.16581438,0.022492129,49.61514963,3.508809918,164734.09,1.637047148
14.779,0.11605132,-0.16584305,0.027897675,48.59961689,3.860989774,164808.5,1.637786598
14.779,0.11656059,-0.16587858,0.034592453,47.73082036,4.239643045,164787.75,1.637580394
14.779,0.11719129,-0.16592255,0.042883389,47.10027057,4.639816558,164729.44,1.637000938
14.779,0.11797248,-0.16597703,0.053152572,46.74981062,5.05614351,164709.63,1.636804076
14.779,0.11894003,-0.16604452,0.065871708,46.64237817,5.433196495,164695.98,1.636668429
14.779,0.11894834,-0.1660451,0.065980919,46.64259704,5.435777433,164694.84,1.6366571
14.779,0.11989246,-0.16611093,0.078392006,46.66895138,5.731836521,164564.63,1.635363137
14.779,0.12087744,-0.16617963,0.091340221,46.72868796,5.965176336,164287.03,1.632604483
14.779,0.12189615,-0.16625066,0.10473172,46.75110149,6.134338334,163913.63,1.628893816
14.779,0.1229497,-0.16632414,0.11858131,46.70541728,6.245933701,163471.22,1.624497361
14.779,0.12403943,-0.16640012,0.13290659,46.59121361,6.308199243,162967.81,1.619494717
14.779,0.12516657,-0.16647874,0.14772347,46.41944086,6.328662332,162408.91,1.613940641
14.779,0.12633239,-0.16656002,0.16304892,46.19887388,6.316361418,161810.42,1.607993139
14.779,0.12753835,-0.16664413,0.17890212,45.93535111,6.282276412,161205.78,1.601984521
14.779,0.12878586,-0.16673113,0.19530144,45.6378932,6.239387829,160642.77,1.596389602
14.779,0.13007641,-0.16682112,0.21226646,45.32097248,6.202881103,160174.38,1.591734971
14.779,0.13141148,-0.16691424,0.22981681,45.0000932,6.186573344,159845.09,1.588462647
14.779,0.1327927,-0.16701055,0.24797378,44.68201854,6.196580788,159672.86,1.586751109
14.779,0.13422172,-0.1671102,0.26675919,44.36144006,6.228427107,159638.72,1.586411842
14.779,0.13570021,-0.16721331,0.28619492,44.02643622,6.27141068,159694.36,1.586964766
14.779,0.13722998,-0.16731998,0.30630469,43.66703871,6.311586605,159783.72,1.587852782
14.779,0.13881283,-0.16743037,0.3271122,43.27957886,6.336379949,159863.94,1.588649969
14.779,0.14045066,-0.1675446,0.34864256,42.86379141,6.336686003,159915.47,1.589162049
14.779,0.14214551,-0.16766278,0.37092254,42.42233889,6.308008771,159939.56,1.589401444
14.779,0.14389949,-0.16778511,0.39397958,41.95930362,6.249055514,159950.16,1.589506781
14.779,0.1457148,-0.16791169,0.4178431,41.4820779,6.161973875,159966.78,1.589671943
14.779,0.14759374,-0.16804273,0.44254285,40.99770511,6.051168372,160001.19,1.590013893
14.779,0.14871632,-0.16812101,0.45729989,40.70871953,5.976677559,160029.25,1.590292739
