Corrected_mass_flow(kg/s),r_21(m),x_21(m),Span,alpha(deg),gamma(deg),pt_AA_21(Pa),ptr_AA_15_21
14.69941,0.18715,-0.17086,0.97483,65.47764,3.35469,159855.45312,1.58866
14.69941,0.18754,-0.17088,0.97951,66.50320,3.12778,159448.36270,1.58461
14.69941,0.18782,-0.17090,0.98299,67.27238,2.94314,159011.92071,1.58027
14.69941,0.18803,-0.17092,0.98559,67.85718,2.79918,158568.94082,1.57587
14.69941,0.18819,-0.17093,0.98753,68.30221,2.69098,158139.84375,1.57161
14.69941,0.18831,-0.17094,0.98897,68.64110,2.60964,157740.53906,1.56764
14.69941,0.18840,-0.17094,0.99004,68.90056,2.54729,157380.05469,1.56405
14.69941,0.18847,-0.17095,0.99087,69.11270,2.49624,157039.43750,1.56067
14.69941,0.18854,-0.17095,0.99170,69.31108,2.44854,156674.82812,1.55705
14.69941,0.18860,-0.17096,0.99253,69.50982,2.40035,156256.32368,1.55289
14.69941,0.18867,-0.17096,0.99336,69.70867,2.35105,155767.06924,1.54802
14.69941,0.18873,-0.17097,0.99419,69.90569,2.30018,155183.65962,1.54223
14.69941,0.18880,-0.17097,0.99502,70.09695,2.24721,154473.38281,1.53517
14.69941,0.18887,-0.17098,0.99585,70.27451,2.19202,153580.79688,1.52630
14.69941,0.18893,-0.17098,0.99668,70.42647,2.12983,152396.55322,1.51453
14.69941,0.18900,-0.17099,0.99751,70.54984,2.04742,150750.58447,1.49817
14.69941,0.18907,-0.17099,0.99834,70.67122,1.95801,148559.54688,1.47640
14.69941,0.18913,-0.17100,0.99917,70.83867,1.93370,146073.42969,1.45169
14.69941,0.18920,-0.17100,1.00000,71.05948,1.97460,143557.97656,1.42669
